#OTU_ID,Kingdom,Phyla,Class,Order,Family,Genus,Species,Strain
b6bcbe48563fc9c4a3fe33c6aefc63a3,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Hydrogenophaga,,b6bcbe48563fc9c4a3fe33c6aefc63a3
c7bc081b2231e8d2161352288ad8dce6,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Hydrogenophaga,,c7bc081b2231e8d2161352288ad8dce6
1834a191077ab1e37a2e5cf6f68884da,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Malikia,uncultured bacterium,1834a191077ab1e37a2e5cf6f68884da
3761c1f8a37b2edb4cd3274400f14a2e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Malikia,uncultured bacterium,3761c1f8a37b2edb4cd3274400f14a2e
987ddfd62f774e4adf8f0ae91ac01841,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia,,987ddfd62f774e4adf8f0ae91ac01841
2224e3e906e925b19e9424a66edb51a1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polynucleobacter,,2224e3e906e925b19e9424a66edb51a1
5961aba7ae670001fde0a770612b6f48,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polynucleobacter,,5961aba7ae670001fde0a770612b6f48
62303e14b41a0d26f9cd08e3030fefaf,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polynucleobacter,,62303e14b41a0d26f9cd08e3030fefaf
99c945841717d0670dfbfd45208decb5,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polynucleobacter,,99c945841717d0670dfbfd45208decb5
c6169c85349ecfaffee3fe67d19af11e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polynucleobacter,,c6169c85349ecfaffee3fe67d19af11e
2712d999784c68921519823cdd85d814,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,,2712d999784c68921519823cdd85d814
2c0a5da37069aa4fdc79f9027443bff0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,,2c0a5da37069aa4fdc79f9027443bff0
3d46ce12738c3e52ec451ae169b1af0c,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,,3d46ce12738c3e52ec451ae169b1af0c
a08045075f31f88943a7dc7a635ebb37,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,,a08045075f31f88943a7dc7a635ebb37
a52faae6a129711eb0d4ea9d5fbb7b43,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,,a52faae6a129711eb0d4ea9d5fbb7b43
05c5732b831fef94e68398c8c9b441c9,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,uncultured bacterium,05c5732b831fef94e68398c8c9b441c9
9c1b4a2aaef8ddfb8826c6ec26813c40,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,,9c1b4a2aaef8ddfb8826c6ec26813c40
b0f96963103b93be571c46960500cb29,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,,b0f96963103b93be571c46960500cb29
fdf04e129c34f2bdf43ad363d4c1e348,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,,fdf04e129c34f2bdf43ad363d4c1e348
d80a210651382493b24fc1c9d3bab669,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,uncultured,,d80a210651382493b24fc1c9d3bab669
4ab15988e45fe8777e6944c3f8a0b1f4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,,4ab15988e45fe8777e6944c3f8a0b1f4
74187880f8e050f4cd9df898a7d392aa,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,,74187880f8e050f4cd9df898a7d392aa
d44af56790c7413b7b255c8229c8e79c,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,,d44af56790c7413b7b255c8229c8e79c
d4de6398f8c33f624fecc67cd72475b4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,,d4de6398f8c33f624fecc67cd72475b4
0453f102f79f130eb7f499b9e01d7287,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0453f102f79f130eb7f499b9e01d7287
05d162bf1acae807154f953ca2a3a093,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,05d162bf1acae807154f953ca2a3a093
06181e04a54f920b1c985fd1d619adcd,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,06181e04a54f920b1c985fd1d619adcd
0624918a93eb0456c4f12e79a9176f03,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0624918a93eb0456c4f12e79a9176f03
091660559e27ec5e7ba71642b3965b9e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,091660559e27ec5e7ba71642b3965b9e
0a8fa1a10f6079a95ce2defbb814b7c6,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0a8fa1a10f6079a95ce2defbb814b7c6
0bc0ed1927e485aceec9384b1b353e8a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0bc0ed1927e485aceec9384b1b353e8a
0e8b3dc00ca97702cb7ac2e86e555557,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0e8b3dc00ca97702cb7ac2e86e555557
0f242f06f48217302ca1c1f546e042d3,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0f242f06f48217302ca1c1f546e042d3
10967638a3a0a8dc9c56a15e6d4a90f1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,10967638a3a0a8dc9c56a15e6d4a90f1
14630bb880edca238d05831827680fdc,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,14630bb880edca238d05831827680fdc
17e12dbb36b35aa6e4f5c990884e6a59,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,17e12dbb36b35aa6e4f5c990884e6a59
197f55051be457fd0fe144a50ee19b4f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,197f55051be457fd0fe144a50ee19b4f
1f3332b091c8dd34a9bc72db493a8004,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,1f3332b091c8dd34a9bc72db493a8004
202ddd79de928c541c38f47ea5b02901,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,202ddd79de928c541c38f47ea5b02901
203d76017bae5681f4aa596ef2787679,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,203d76017bae5681f4aa596ef2787679
25e7db4ce6293eafbdb2be604e87c24f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,25e7db4ce6293eafbdb2be604e87c24f
2c891782912105ac645361d0741946d8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,2c891782912105ac645361d0741946d8
2e1a6307f2d137323e8209ee2198365b,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,2e1a6307f2d137323e8209ee2198365b
2f80885653294e6b27bb53d3413916c1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,2f80885653294e6b27bb53d3413916c1
331bedcdb15636f21e9ddc04066785b6,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,331bedcdb15636f21e9ddc04066785b6
338eb01ccea1f5d50f6510ae614b30f7,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,338eb01ccea1f5d50f6510ae614b30f7
3709e5cf2af838ca0c75135a52fac8b2,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,3709e5cf2af838ca0c75135a52fac8b2
39c1694ab100953182b849e7f709cf95,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,39c1694ab100953182b849e7f709cf95
3c65f17f0170231aca349f7cd12aada5,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,3c65f17f0170231aca349f7cd12aada5
44252795c4590945b92f63be97da4b36,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,44252795c4590945b92f63be97da4b36
44af9fb91fd5fa8d9d601ef114ffdc04,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,44af9fb91fd5fa8d9d601ef114ffdc04
45bc41d44e81fec14a1af0e392524233,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,45bc41d44e81fec14a1af0e392524233
4845432037ddd313946077e0db620604,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,4845432037ddd313946077e0db620604
489767e79ee10a08179c39d417a30eaa,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,489767e79ee10a08179c39d417a30eaa
4b8535de86cc18602dfc9abf78dfc7f0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,4b8535de86cc18602dfc9abf78dfc7f0
4b87fcf573d035b96a09b2945d4300cd,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,4b87fcf573d035b96a09b2945d4300cd
4e02515289484d086e10676beabbc576,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,4e02515289484d086e10676beabbc576
4ef2995a506bb1d3b414442502f82974,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,4ef2995a506bb1d3b414442502f82974
4efc7095d763d48bcca40cf811823e39,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,4efc7095d763d48bcca40cf811823e39
5034c0f7d9d31cbba544bbdc0069d113,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,5034c0f7d9d31cbba544bbdc0069d113
55cefbd8613428eaf83762993a031b53,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,55cefbd8613428eaf83762993a031b53
57d02466fa4066ae4ae3bdf8b6417155,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,57d02466fa4066ae4ae3bdf8b6417155
5d82806c2e08d72ed11cdd376ca21fd2,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,5d82806c2e08d72ed11cdd376ca21fd2
5da5a58fdd1ddff72e102fa430f53552,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,5da5a58fdd1ddff72e102fa430f53552
5ddd860b859c46fb10f80da6c0f5540e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,5ddd860b859c46fb10f80da6c0f5540e
65d4a9fef4e24619b845ef22a5f52452,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,65d4a9fef4e24619b845ef22a5f52452
67d9e8f392e7727d6bd867a12113c7f5,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,67d9e8f392e7727d6bd867a12113c7f5
6956956274ab0dde770d55049f72440e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,6956956274ab0dde770d55049f72440e
6b25ae6de19fd3406a21d16ccb9e1913,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,6b25ae6de19fd3406a21d16ccb9e1913
6f9c44eecad44476cac9683113296229,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,6f9c44eecad44476cac9683113296229
732622fec7293d927d3cf3fec9be86eb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,732622fec7293d927d3cf3fec9be86eb
737b58b7786b08e65e4fcb2e21ddaaa4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,737b58b7786b08e65e4fcb2e21ddaaa4
765d7aa72b1bb3ee8c0d89a786559359,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,765d7aa72b1bb3ee8c0d89a786559359
77e3c53f719d81a38c188f597c9f16e4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,77e3c53f719d81a38c188f597c9f16e4
780abb0157bd6407c494c0295e859236,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,780abb0157bd6407c494c0295e859236
79a0be17a400570cc8b196ca80009ab7,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,79a0be17a400570cc8b196ca80009ab7
7b17182af58a8bcce87239a136cbecd5,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,7b17182af58a8bcce87239a136cbecd5
7bd9230ab1e637f7dc5c1a97a79e06cc,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,7bd9230ab1e637f7dc5c1a97a79e06cc
7c133ba0bccef97ad59b9c32e86ae0a0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,7c133ba0bccef97ad59b9c32e86ae0a0
7c5cf1ac688be0ce2a182e569d5e3291,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,7c5cf1ac688be0ce2a182e569d5e3291
7df56ae4627cc78b90b08c591382c3f7,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,7df56ae4627cc78b90b08c591382c3f7
7e81ac8cf3428cc25f0d0304afc219dc,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,7e81ac8cf3428cc25f0d0304afc219dc
82e1764ff175ee90b3842de0f1cee679,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,82e1764ff175ee90b3842de0f1cee679
83b7c6246845887ef17907a2974c6735,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,83b7c6246845887ef17907a2974c6735
89ca58f6dc60d3fdf924f4e3ad38119e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,89ca58f6dc60d3fdf924f4e3ad38119e
902d33456d4006e5f1af6b414b0fbabb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,902d33456d4006e5f1af6b414b0fbabb
9226be636fca408c753760f1efb95d95,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,9226be636fca408c753760f1efb95d95
94118f50bcfe822ff8d32a756046bb23,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,94118f50bcfe822ff8d32a756046bb23
96c678f627dba1be8742e8197f3d5fd7,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,96c678f627dba1be8742e8197f3d5fd7
99cf6e7ad93acea6be8fe39a2fd8b19f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,99cf6e7ad93acea6be8fe39a2fd8b19f
9bc3416210125484c015a20d84070149,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,9bc3416210125484c015a20d84070149
a5c91526f80adcbcf23ed8af4cd21878,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,a5c91526f80adcbcf23ed8af4cd21878
a7ef9d9d9d5857c83e02557118aeca9b,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,a7ef9d9d9d5857c83e02557118aeca9b
aac0c141bd30c224a5c1fd353f571e2c,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,aac0c141bd30c224a5c1fd353f571e2c
ab8e7f06270935e52f9aaade65692147,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,ab8e7f06270935e52f9aaade65692147
afa421cce71e7c463aded8c2fc519f79,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,afa421cce71e7c463aded8c2fc519f79
b09f56ec796b85ccc783d50201746768,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,b09f56ec796b85ccc783d50201746768
b1dd4b8836e6ea8bac28fb97d00ee921,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,b1dd4b8836e6ea8bac28fb97d00ee921
b306e5251307c356cafc82086ddff398,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,b306e5251307c356cafc82086ddff398
b33e59ac35ba38a1d7301dff88d23b7c,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,b33e59ac35ba38a1d7301dff88d23b7c
bab57d6cdc3e77505194aba434281d86,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,bab57d6cdc3e77505194aba434281d86
bcec20d3a0ac9462f26d4f3352b44718,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,bcec20d3a0ac9462f26d4f3352b44718
bd3f30f2864986bff610c361a90a72d8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,bd3f30f2864986bff610c361a90a72d8
c122cc8634318905cea3b4408b35ec9d,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,c122cc8634318905cea3b4408b35ec9d
c4a5cee8460f3194ef4b8c3b9c99d5ce,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,c4a5cee8460f3194ef4b8c3b9c99d5ce
c6645394090b2275041206b33e6fea5e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,c6645394090b2275041206b33e6fea5e
c88ac4261a52d7a248bad8fc75dc7a23,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,c88ac4261a52d7a248bad8fc75dc7a23
cc704688c80c80aecaa8c624a836ee96,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,cc704688c80c80aecaa8c624a836ee96
ce9a078be01447539e936a8e05100fef,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,ce9a078be01447539e936a8e05100fef
cf28f72e4d91413336aa3c275857a3b7,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,cf28f72e4d91413336aa3c275857a3b7
d19d275821d28c4a7f49982de0528641,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,d19d275821d28c4a7f49982de0528641
d69a14a21bb13000efeeae2917a9cc54,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,d69a14a21bb13000efeeae2917a9cc54
dab5e9afad56eb26aa834cdf9945ca80,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,dab5e9afad56eb26aa834cdf9945ca80
dd0d01ce22e3397f9692f89b9b8d7f0e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,dd0d01ce22e3397f9692f89b9b8d7f0e
e276e071ea2255f5c0dca59db519d45a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,e276e071ea2255f5c0dca59db519d45a
e58591eec56403b35036434c1d750bf8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,e58591eec56403b35036434c1d750bf8
e6a46ce5b9962ed8f9e8bcbdf430ec4a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,e6a46ce5b9962ed8f9e8bcbdf430ec4a
f27ed0cb4d3b5fca01b3bddaba40a207,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,f27ed0cb4d3b5fca01b3bddaba40a207
f4159a468476c128a57c5a660da4b07f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,f4159a468476c128a57c5a660da4b07f
f5e6c24c931a5441518b22de94f3f540,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,f5e6c24c931a5441518b22de94f3f540
fa12f9642034ac4a2997b60f9f07b9ca,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,fa12f9642034ac4a2997b60f9f07b9ca
fba0c8d8d0df2370be0ab06db02a8075,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,fba0c8d8d0df2370be0ab06db02a8075
fd4698867e45df25ee64d41b2c06c000,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,fd4698867e45df25ee64d41b2c06c000
fecadffee4b67dcd24993cffaa26f92a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,fecadffee4b67dcd24993cffaa26f92a
b1a1328555e113a394888e98a351528b,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Chitinibacter,Ambiguous_taxa,b1a1328555e113a394888e98a351528b
9afe61028aecc284fb83be0337ca509c,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Deefgea,Ambiguous_taxa,9afe61028aecc284fb83be0337ca509c
ab68ca0e72df726991a581ebab170cd0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Deefgea,,ab68ca0e72df726991a581ebab170cd0
972c92ecb976c414f508c512379ac8ec,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Iodobacter,,972c92ecb976c414f508c512379ac8ec
306d1d4abb6a1d44856efab847f5c784,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,Paludibacterium,,306d1d4abb6a1d44856efab847f5c784
bb8a6152718160212851d8f5a6a96dcb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,Vogesella,uncultured beta proteobacterium,bb8a6152718160212851d8f5a6a96dcb
2d9177b4af332e748155cbcf3931b828,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Gallionellaceae,Gallionella,,2d9177b4af332e748155cbcf3931b828
477a977db9af68bb11239fa48e011465,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Gallionellaceae,,,477a977db9af68bb11239fa48e011465
ceff880f1fe93e8d1792700605d890ea,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Hydrogenophilaceae,Thiobacillus,,ceff880f1fe93e8d1792700605d890ea
cce70c631b2db81a7d46759431028440,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Ambiguous_taxa,,cce70c631b2db81a7d46759431028440
67946ba2bcab24f67feffe65d12fb6be,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Candidatus Methylopumilus,,67946ba2bcab24f67feffe65d12fb6be
ae6739901982a2ea3424bf8090ff5a23,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,uncultured soil bacterium,ae6739901982a2ea3424bf8090ff5a23
21f656ab80a97a6a77337e7d7c178542,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,21f656ab80a97a6a77337e7d7c178542
27d76641734cb206f22b18adec07a35a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,27d76641734cb206f22b18adec07a35a
3518223fe974cf97df77024998254d5a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,3518223fe974cf97df77024998254d5a
49fae5227c15913fa3e00ffd09a5cbef,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,49fae5227c15913fa3e00ffd09a5cbef
70652fafc1dc64f9f0d4d4e1087700e4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,70652fafc1dc64f9f0d4d4e1087700e4
d7972c27c10d043696a797f99f1635e8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,d7972c27c10d043696a797f99f1635e8
e96be20c155b93c31a23ea5cc2fd01cd,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,e96be20c155b93c31a23ea5cc2fd01cd
fc169a62076539bcbb44364586da6a81,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,fc169a62076539bcbb44364586da6a81
